image,object,cls_conf,dfl_conf,mean_edge_conf,mean_width,max_width,width_left,width_top,width_right,width_bottom,stride,mean_entropy,mean_variance,jaccard,instability,ambiguous_ratio,identity_switches,matched_gt
"images/val/282555,1972a000479a36d0.jpg",58,0.7639687061309814,0.957707405090332,0.9850964546203613,1.0,1.0,1.0,1.0,1.0,1.0,16.0,0.6487898826599121,0.22631825506687164,0.9404761791229248,0.059523820877075195,0.4000000059604645,0.0,21
"images/val/282555,1972a000479a36d0.jpg",59,0.7628649473190308,0.7957412004470825,0.9242200255393982,1.25,2.0,1.0,1.0,1.0,2.0,8.0,0.755866289138794,0.3134446144104004,0.9443681240081787,0.05563187599182129,0.2142857164144516,1.0,116
"images/val/282555,1972a000479a36d0.jpg",60,0.7613725662231445,0.7275187969207764,0.9082037210464478,1.25,2.0,1.0,1.0,1.0,2.0,8.0,0.8604587316513062,0.40029117465019226,1.0,0.0,0.0,0.0,169
"images/val/282555,1972a000479a36d0.jpg",61,0.7591700553894043,0.9710479378700256,0.9902857542037964,1.0,1.0,1.0,1.0,1.0,1.0,16.0,0.639896035194397,0.2178279459476471,0.8995535969734192,0.10044640302658081,0.4444444477558136,0.0,170
"images/val/282555,1972a000479a36d0.jpg",62,0.7586011290550232,0.8687164783477783,0.9364067316055298,1.25,2.0,1.0,1.0,1.0,2.0,8.0,0.7953315377235413,0.2936174273490906,0.9642857313156128,0.03571426868438721,0.20000000298023224,0.0,153
"images/val/282555,1972a000479a36d0.jpg",63,0.75518798828125,0.7514410614967346,0.9073470234870911,1.5,3.0,1.0,1.0,1.0,3.0,8.0,0.8962244987487793,0.42839905619621277,1.0,0.0,0.0,0.0,34
"images/val/282555,1972a000479a36d0.jpg",64,0.7505441904067993,0.7270197868347168,0.9146982431411743,1.25,2.0,1.0,1.0,1.0,2.0,8.0,0.8052226305007935,0.34184232354164124,0.9309524297714233,0.06904757022857666,0.2666666805744171,0.0,204
"images/val/282555,1972a000479a36d0.jpg",65,0.7481329441070557,0.6707621812820435,0.8936785459518433,1.25,3.0,1.0,1.0,0.0,3.0,8.0,0.8510454297065735,0.4324454665184021,0.9545454978942871,0.04545450210571289,0.23076923191547394,0.0,134
"images/val/282555,1972a000479a36d0.jpg",66,0.7437391877174377,0.864465057849884,0.933353066444397,1.25,2.0,1.0,1.0,1.0,2.0,8.0,0.8405038118362427,0.3396155834197998,0.9821428656578064,0.017857134342193604,0.1428571492433548,0.0,159
"images/val/282555,1972a000479a36d0.jpg",67,0.7436578869819641,0.7029224634170532,0.907004714012146,1.25,2.0,1.0,1.0,1.0,2.0,8.0,0.8529965877532959,0.3836745321750641,0.9725275039672852,0.027472496032714844,0.1428571492433548,0.0,209
"images/val/282555,1972a000479a36d0.jpg",68,0.74177485704422,0.6172385215759277,0.8913528919219971,1.25,2.0,1.0,1.0,1.0,2.0,8.0,0.8902573585510254,0.4748411774635315,0.8420330286026001,0.1579669713973999,0.4285714328289032,4.0,149
"images/val/282555,1972a000479a36d0.jpg",69,0.7304140329360962,0.7668217420578003,0.928723931312561,1.25,2.0,1.0,1.0,1.0,2.0,8.0,0.7890715599060059,0.328518271446228,0.8769841194152832,0.1230158805847168,0.6666666865348816,0.0,219
"images/val/282555,1972a000479a36d0.jpg",70,0.7256239056587219,0.9187511205673218,0.9672501683235168,1.0,1.0,1.0,1.0,1.0,1.0,16.0,0.6667912006378174,0.23589536547660828,0.828004777431488,0.17199522256851196,0.75,1.0,167
"images/val/282555,1972a000479a36d0.jpg",71,0.7246800661087036,0.7281646132469177,0.8989427089691162,1.25,3.0,1.0,1.0,0.0,3.0,8.0,0.769768476486206,0.3678567111492157,0.8975694179534912,0.10243058204650879,0.4444444477558136,0.0,152
"images/val/282555,1972a000479a36d0.jpg",72,0.723967432975769,0.6262214183807373,0.8772048950195312,1.5,3.0,1.0,1.0,1.0,3.0,8.0,0.9161869287490845,0.5389885306358337,0.9174107313156128,0.08258926868438721,0.375,0.0,71
"images/val/282555,1972a000479a36d0.jpg",73,0.7171924114227295,0.7724171280860901,0.9064638614654541,1.5,3.0,1.0,1.0,1.0,3.0,8.0,0.8299193382263184,0.36725664138793945,0.9546703100204468,0.04532968997955322,0.1428571492433548,0.0,106
"images/val/282555,1972a000479a36d0.jpg",74,0.7171507477760315,0.6781021356582642,0.9004286527633667,1.25,2.0,1.0,1.0,1.0,2.0,8.0,0.8583603501319885,0.4381222426891327,0.8261904716491699,0.17380952835083008,0.4375,0.0,197
"images/val/282555,1972a000479a36d0.jpg",75,0.7165561318397522,0.6694812178611755,0.8921410441398621,1.0,2.0,0.0,1.0,1.0,2.0,8.0,0.7957910299301147,0.3802349269390106,0.8829545378684998,0.11704546213150024,0.5,1.0,162
"images/val/282555,1972a000479a36d0.jpg",76,0.713646650314331,0.6708123683929443,0.8817773461341858,1.5,3.0,1.0,1.0,1.0,3.0,8.0,0.8284213542938232,0.42428165674209595,1.0,0.0,0.0,0.0,208
"images/val/282555,1972a000479a36d0.jpg",77,0.7115450501441956,0.7519823312759399,0.9232725501060486,1.25,2.0,1.0,1.0,1.0,2.0,8.0,0.788904070854187,0.36327868700027466,0.8833562135696411,0.11664378643035889,0.2857142984867096,0.0,82
"images/val/282555,1972a000479a36d0.jpg",78,0.7090651392936707,0.7156820297241211,0.9044924974441528,1.25,2.0,1.0,1.0,1.0,2.0,8.0,0.8570280075073242,0.41263890266418457,0.8440476655960083,0.1559523344039917,0.4117647111415863,0.0,220
"images/val/282555,1972a000479a36d0.jpg",79,0.70829176902771,0.7614673376083374,0.926620364189148,1.5,3.0,1.0,1.0,1.0,3.0,8.0,0.848791241645813,0.3877600431442261,0.7994620203971863,0.20053797960281372,0.4736842215061188,0.0,206
"images/val/282555,1972a000479a36d0.jpg",80,0.7026952505111694,0.7549237608909607,0.9249666333198547,1.0,2.0,0.0,1.0,1.0,2.0,8.0,0.8063488006591797,0.38508105278015137,0.9615384340286255,0.03846156597137451,0.1538461595773697,1.0,128
"images/val/282555,1972a000479a36d0.jpg",81,0.7010944485664368,0.8972577452659607,0.9661697149276733,1.0,1.0,1.0,1.0,1.0,1.0,16.0,0.6665909290313721,0.2334948480129242,0.8143887519836426,0.18561124801635742,0.5882353186607361,0.0,87
"images/val/282555,1972a000479a36d0.jpg",82,0.697351336479187,0.6749328374862671,0.8884000778198242,1.5,3.0,1.0,1.0,1.0,3.0,8.0,0.9528458714485168,0.5155148506164551,0.936813235282898,0.06318676471710205,0.2666666805744171,0.0,33
"images/val/282555,1972a000479a36d0.jpg",83,0.68886399269104,0.7472302913665771,0.9109256267547607,1.0,2.0,1.0,1.0,0.0,2.0,8.0,0.8363592624664307,0.3784944415092468,0.942307710647583,0.05769228935241699,0.2142857164144516,1.0,65
"images/val/282555,1972a000479a36d0.jpg",84,0.6884220242500305,0.790334939956665,0.9141901731491089,1.0,2.0,1.0,1.0,0.0,2.0,8.0,0.826487123966217,0.36684805154800415,0.9391941428184509,0.06080585718154907,0.3333333432674408,0.0,190
"images/val/282555,1972a000479a36d0.jpg",85,0.6876630783081055,0.744343638420105,0.9130103588104248,1.25,2.0,1.0,1.0,1.0,2.0,8.0,0.8622109889984131,0.39933088421821594,0.9464285969734192,0.05357140302658081,0.1428571492433548,0.0,70
"images/val/282555,1972a000479a36d0.jpg",86,0.6807679533958435,0.6514174342155457,0.8980805277824402,1.25,2.0,1.0,1.0,1.0,2.0,8.0,0.8872078657150269,0.4426533579826355,0.8952381610870361,0.10476183891296387,0.3333333432674408,0.0,165
"images/val/282555,1972a000479a36d0.jpg",87,0.6802771687507629,0.7537572383880615,0.894865870475769,1.25,2.0,1.0,1.0,1.0,2.0,8.0,0.8150217533111572,0.3557933568954468,0.8011363744735718,0.19886362552642822,0.5384615659713745,2.0,83
"images/val/282555,1972a000479a36d0.jpg",88,0.6788014769554138,0.7058659791946411,0.8867520093917847,1.0,2.0,1.0,1.0,0.0,2.0,8.0,0.8308207988739014,0.3960479497909546,0.9178321361541748,0.0821678638458252,0.46666666865348816,0.0,108
"images/val/282555,1972a000479a36d0.jpg",89,0.6742002367973328,0.8256137371063232,0.9532145261764526,1.25,2.0,1.0,1.0,1.0,2.0,8.0,0.8065642714500427,0.3366088569164276,0.9365530610084534,0.06344693899154663,0.3571428656578064,1.0,158
"images/val/282555,1972a000479a36d0.jpg",90,0.6709185242652893,0.6521862149238586,0.8453422784805298,1.25,2.0,0.0,2.0,1.0,2.0,8.0,0.9087250232696533,0.4855239987373352,0.9370629787445068,0.06293702125549316,0.3076923191547394,1.0,51
"images/val/282555,1972a000479a36d0.jpg",91,0.6688130497932434,0.8662336468696594,0.9568548798561096,1.0,2.0,0.0,1.0,1.0,2.0,16.0,0.6396467685699463,0.2200399935245514,0.8585872054100037,0.14141279458999634,0.6666666865348816,0.0,146
"images/val/282555,1972a000479a36d0.jpg",92,0.6671976447105408,0.7151569128036499,0.9026857018470764,1.25,3.0,1.0,1.0,0.0,3.0,8.0,0.837483823299408,0.41786038875579834,0.8902243375778198,0.10977566242218018,0.5,1.0,42
"images/val/282555,1972a000479a36d0.jpg",93,0.6638988256454468,0.7521935701370239,0.9308424592018127,1.5,3.0,1.0,1.0,1.0,3.0,8.0,0.8410711288452148,0.397861123085022,0.8721288442611694,0.12787115573883057,0.6842105388641357,0.0,136
"images/val/282555,1972a000479a36d0.jpg",94,0.6617293357849121,0.9462684988975525,0.9783834218978882,1.0,1.0,1.0,1.0,1.0,1.0,16.0,0.6718778610229492,0.23329396545886993,0.8344696760177612,0.16553032398223877,0.692307710647583,2.0,155
"images/val/282555,1972a000479a36d0.jpg",95,0.6602746248245239,0.7792913913726807,0.9245617389678955,1.25,2.0,1.0,1.0,1.0,2.0,16.0,0.7480977773666382,0.2834727168083191,0.8579545617103577,0.14204543828964233,0.5,3.0,119
"images/val/282555,1972a000479a36d0.jpg",96,0.6602075695991516,0.6969785690307617,0.8845685124397278,1.75,3.0,2.0,1.0,1.0,3.0,8.0,0.8824363350868225,0.44111570715904236,0.8854166269302368,0.11458337306976318,0.1666666716337204,2.0,72
"images/val/282555,1972a000479a36d0.jpg",97,0.6576648950576782,0.7364304661750793,0.8865278363227844,1.25,2.0,1.0,1.0,1.0,2.0,8.0,0.9033301472663879,0.4460985064506531,0.8635417222976685,0.13645827770233154,0.4545454680919647,1.0,85
"images/val/282555,1972a000479a36d0.jpg",98,0.6572209596633911,0.7200546860694885,0.8795289993286133,1.5,3.0,1.0,1.0,1.0,3.0,8.0,0.9438343048095703,0.47575581073760986,0.9821428656578064,0.017857134342193604,0.1428571492433548,0.0,185
"images/val/282555,1972a000479a36d0.jpg",99,0.6566369533538818,0.7086412310600281,0.8915315866470337,1.25,2.0,1.0,1.0,1.0,2.0,8.0,0.982537567615509,0.4849034547805786,0.8277777433395386,0.17222225666046143,0.5454545617103577,2.0,81
"images/val/282555,1972a000479a36d0.jpg",100,0.6531455516815186,0.7252397537231445,0.9189356565475464,1.25,2.0,1.0,1.0,1.0,2.0,8.0,0.9168339967727661,0.45648193359375,0.9010988473892212,0.09890115261077881,0.5,0.0,98
"images/val/282555,1972a000479a36d0.jpg",101,0.6510793566703796,0.6684399843215942,0.885428249835968,1.5,3.0,1.0,1.0,1.0,3.0,8.0,0.9223090410232544,0.5014848709106445,0.9354395866394043,0.0645604133605957,0.2142857164144516,1.0,50
"images/val/282555,1972a000479a36d0.jpg",102,0.650346040725708,0.7410216927528381,0.9035506248474121,1.5,2.0,1.0,2.0,1.0,2.0,8.0,0.8811447620391846,0.43309786915779114,0.9629120826721191,0.03708791732788086,0.2142857164144516,1.0,138
"images/val/282555,1972a000479a36d0.jpg",103,0.6491581797599792,0.7599517703056335,0.9223343133926392,1.25,2.0,1.0,1.0,1.0,2.0,8.0,0.7845578789710999,0.3445568084716797,0.9318181872367859,0.06818181276321411,0.1818181872367859,2.0,97
"images/val/282555,1972a000479a36d0.jpg",104,0.6429073810577393,0.8004170060157776,0.9389514923095703,1.25,2.0,1.0,1.0,1.0,2.0,8.0,0.888761043548584,0.394876092672348,0.9198718070983887,0.08012819290161133,0.2857142984867096,1.0,213
"images/val/282555,1972a000479a36d0.jpg",105,0.6417770981788635,0.7461986541748047,0.9121576547622681,1.5,3.0,1.0,1.0,1.0,3.0,8.0,0.8456312417984009,0.39538294076919556,0.8842719793319702,0.11572802066802979,0.3333333432674408,0.0,207
"images/val/282555,1972a000479a36d0.jpg",106,0.6397501230239868,0.7081296443939209,0.8858617544174194,1.5,3.0,1.0,1.0,1.0,3.0,8.0,0.8008286356925964,0.38641464710235596,0.8836805820465088,0.11631941795349121,0.5,0.0,-2
"images/val/282555,1972a000479a36d0.jpg",107,0.6375003457069397,0.7361162304878235,0.9154298305511475,1.25,2.0,1.0,1.0,1.0,2.0,8.0,0.8285709619522095,0.3770947754383087,0.8983516693115234,0.10164833068847656,0.375,1.0,47
"images/val/282555,1972a000479a36d0.jpg",108,0.6331894397735596,0.7607473134994507,0.9264926910400391,1.25,2.0,1.0,1.0,1.0,2.0,8.0,0.8432531356811523,0.3685636520385742,0.8938645124435425,0.10613548755645752,0.47058823704719543,0.0,101
"images/val/282555,1972a000479a36d0.jpg",109,0.6330806016921997,0.7130614519119263,0.9037089943885803,1.25,2.0,1.0,1.0,1.0,2.0,8.0,0.9124389290809631,0.4475744962692261,0.8011363744735718,0.19886362552642822,0.6666666865348816,0.0,129
"images/val/282555,1972a000479a36d0.jpg",110,0.6313694715499878,0.6981434226036072,0.8898010849952698,1.0,2.0,1.0,0.0,1.0,2.0,8.0,0.816017210483551,0.3970637917518616,0.9021062254905701,0.09789377450942993,0.46666666865348816,2.0,111
"images/val/282555,1972a000479a36d0.jpg",111,0.6289548277854919,0.7059357166290283,0.9079904556274414,1.25,2.0,1.0,1.0,1.0,2.0,8.0,0.9258764982223511,0.4324416518211365,0.9375,0.0625,0.375,2.0,102
"images/val/282555,1972a000479a36d0.jpg",112,0.6281089782714844,0.8531688451766968,0.9431037306785583,1.25,2.0,1.0,1.0,1.0,2.0,8.0,0.8030412197113037,0.30074939131736755,0.875534176826477,0.12446582317352295,0.6666666865348816,2.0,132
"images/val/282555,1972a000479a36d0.jpg",113,0.6272796392440796,0.5783846378326416,0.8616397380828857,1.5,3.0,1.0,1.0,1.0,3.0,8.0,1.0144627094268799,0.6016939878463745,0.8660714626312256,0.13392853736877441,0.4444444477558136,0.0,54
"images/val/282555,1972a000479a36d0.jpg",114,0.6240074038505554,0.7122125625610352,0.8699277639389038,1.5,2.0,1.0,2.0,1.0,2.0,8.0,0.9748956561088562,0.4795726537704468,0.7229167222976685,0.27708327770233154,0.6363636255264282,2.0,91
"images/val/282555,1972a000479a36d0.jpg",115,0.6225762963294983,0.7577793598175049,0.911267876625061,1.25,2.0,1.0,1.0,1.0,2.0,8.0,0.8979218006134033,0.40981823205947876,0.913095235824585,0.08690476417541504,0.4375,0.0,56
"images/val/282555,1972a000479a36d0.jpg",116,0.6222356557846069,0.6796485185623169,0.8966291546821594,1.5,3.0,1.0,1.0,1.0,3.0,8.0,0.9374464154243469,0.4738190472126007,0.75,0.25,0.625,1.0,88
"images/val/282555,1972a000479a36d0.jpg",117,0.614915668964386,0.7018448114395142,0.8738808631896973,1.25,2.0,1.0,1.0,1.0,2.0,8.0,0.922518789768219,0.4470336437225342,0.7483586072921753,0.2516413927078247,0.6428571343421936,3.0,74
"images/val/282555,1972a000479a36d0.jpg",118,0.6124393939971924,0.7226988077163696,0.9176434874534607,1.25,2.0,1.0,1.0,1.0,2.0,8.0,0.875760555267334,0.4086441397666931,0.9503204822540283,0.04967951774597168,0.23076923191547394,0.0,180
"images/val/282555,1972a000479a36d0.jpg",119,0.6004472970962524,0.7689810991287231,0.9233373999595642,1.5,3.0,1.0,1.0,1.0,3.0,8.0,0.9096965789794922,0.42887258529663086,0.8929924368858337,0.10700756311416626,0.4166666567325592,1.0,151
"images/val/282555,1b5c9000aab4c1e7.jpg",0,0.9312101006507874,0.9755994081497192,0.98971027135849,1.0,1.0,1.0,1.0,1.0,1.0,16.0,0.7094781994819641,0.2544684410095215,1.0,0.0,0.0,0.0,10
"images/val/282555,1b5c9000aab4c1e7.jpg",1,0.9023370742797852,0.9901382327079773,0.9961904287338257,0.75,1.0,1.0,1.0,0.0,1.0,32.0,0.4905022978782654,0.15741592645645142,0.9233193397521973,0.07668066024780273,0.5555555820465088,0.0,7
"images/val/282555,1b5c9000aab4c1e7.jpg",2,0.9008668065071106,0.9933117628097534,0.9954919815063477,0.75,1.0,1.0,1.0,1.0,0.0,32.0,0.5218993425369263,0.16807305812835693,0.9305555820465088,0.06944441795349121,0.5555555820465088,0.0,4
"images/val/282555,1b5c9000aab4c1e7.jpg",3,0.8942916989326477,0.9879225492477417,0.995171844959259,1.0,1.0,1.0,1.0,1.0,1.0,32.0,0.6874443292617798,0.24463240802288055,0.8976190686225891,0.10238093137741089,0.42105263471603394,0.0,1
"images/val/282555,1b5c9000aab4c1e7.jpg",4,0.8877491354942322,0.969196081161499,0.9892306327819824,1.0,1.0,1.0,1.0,1.0,1.0,32.0,0.6293723583221436,0.21586526930332184,0.9007326364517212,0.09926736354827881,0.625,0.0,11
"images/val/282555,1b5c9000aab4c1e7.jpg",5,0.8850869536399841,0.8931387066841125,0.9690255522727966,1.25,2.0,1.0,1.0,1.0,2.0,16.0,0.6357855796813965,0.21965119242668152,0.9821428656578064,0.017857134342193604,0.1428571492433548,0.0,6
"images/val/282555,1b5c9000aab4c1e7.jpg",6,0.8779024481773376,0.948750913143158,0.9762771129608154,0.75,1.0,1.0,1.0,1.0,0.0,16.0,0.57262122631073,0.18683533370494843,1.0,0.0,0.0,0.0,8
"images/val/282555,1b5c9000aab4c1e7.jpg",7,0.846173882484436,0.9311977028846741,0.9655402302742004,1.0,1.0,1.0,1.0,1.0,1.0,16.0,0.6544565558433533,0.22217810153961182,1.0,0.0,0.0,0.0,5
"images/val/282555,1b5c9000aab4c1e7.jpg",8,0.8456583619117737,0.9277925491333008,0.9764900207519531,0.5,1.0,1.0,0.0,1.0,0.0,32.0,0.5880762338638306,0.20105530321598053,1.0,0.0,0.0,0.0,9
"images/val/282555,1b5c9000aab4c1e7.jpg",9,0.8432194590568542,0.9937927722930908,0.9951154589653015,0.75,1.0,1.0,0.0,1.0,1.0,32.0,0.47399282455444336,0.14801129698753357,0.9488095045089722,0.05119049549102783,0.375,0.0,2
"images/val/282555,1b5c9000aab4c1e7.jpg",10,0.8352281451225281,0.9597258567810059,0.9840008020401001,1.0,1.0,1.0,1.0,1.0,1.0,32.0,0.5576541423797607,0.17994707822799683,1.0,0.0,0.0,0.0,3
"images/val/282555,1c87c0009039396b.jpg",0,0.9625113606452942,0.9601023197174072,0.9825271368026733,1.0,1.0,1.0,1.0,1.0,1.0,32.0,0.5812032222747803,0.19202524423599243,0.913095235824585,0.08690476417541504,0.375,0.0,4
"images/val/282555,1c87c0009039396b.jpg",1,0.942367434501648,0.9673213958740234,0.9864784479141235,0.75,1.0,1.0,1.0,1.0,0.0,32.0,0.5164158940315247,0.163813978433609,1.0,0.0,0.0,0.0,9
"images/val/282555,1c87c0009039396b.jpg",2,0.9412630796432495,0.9804306626319885,0.993010401725769,1.0,1.0,1.0,1.0,1.0,1.0,32.0,0.5460138916969299,0.1784299612045288,0.9666666984558105,0.03333330154418945,0.2666666805744171,0.0,8
"images/val/282555,1c87c0009039396b.jpg",3,0.9280347228050232,0.9745287299156189,0.9884319305419922,0.75,1.0,0.0,1.0,1.0,1.0,32.0,0.48856693506240845,0.15240556001663208,0.9821428656578064,0.017857134342193604,0.1428571492433548,0.0,10
"images/val/282555,1c87c0009039396b.jpg",4,0.917505145072937,0.9561459422111511,0.9817847609519958,1.0,1.0,1.0,1.0,1.0,1.0,16.0,0.6292650699615479,0.21327641606330872,0.9821428656578064,0.017857134342193604,0.1428571492433548,0.0,5
"images/val/282555,1c87c0009039396b.jpg",5,0.9109992980957031,0.9851285815238953,0.995124340057373,0.75,1.0,1.0,0.0,1.0,1.0,32.0,0.49896326661109924,0.16459712386131287,0.8591270446777344,0.14087295532226562,0.6842105388641357,0.0,7
"images/val/282555,1c87c0009039396b.jpg",6,0.8710430264472961,0.9572024345397949,0.9755670428276062,0.75,1.0,1.0,1.0,1.0,0.0,8.0,0.5820120573043823,0.18571534752845764,0.9642857313156128,0.03571426868438721,0.2666666805744171,0.0,0
"images/val/282555,1c87c0009039396b.jpg",7,0.7893269062042236,0.9846675992012024,0.9938513040542603,1.0,1.0,1.0,1.0,1.0,1.0,16.0,0.671297550201416,0.23433269560337067,0.8526785969734192,0.1473214030265808,0.6842105388641357,0.0,1
"images/val/282555,1c87c0009039396b.jpg",8,0.7719133496284485,0.9545118808746338,0.9810121059417725,1.0,1.0,1.0,1.0,1.0,1.0,16.0,0.6724961996078491,0.23782028257846832,0.9031955003738403,0.09680449962615967,0.6315789222717285,0.0,6
"images/val/282555,1da8900052bf496f.jpg",0,0.9222621917724609,0.9979667067527771,0.9988194108009338,1.0,1.0,1.0,1.0,1.0,1.0,32.0,0.6719956994056702,0.23837250471115112,0.863839328289032,0.13616067171096802,0.4117647111415863,0.0,6
"images/val/282555,1da8900052bf496f.jpg",1,0.8604314923286438,0.9817371964454651,0.9905372262001038,0.75,1.0,1.0,1.0,0.0,1.0,32.0,0.5224366188049316,0.16956013441085815,0.9666666984558105,0.03333330154418945,0.2666666805744171,0.0,9
"images/val/282555,1da8900052bf496f.jpg",2,0.8227155804634094,0.9203272461891174,0.9723721146583557,0.75,1.0,1.0,1.0,0.0,1.0,32.0,0.6608551740646362,0.23870302736759186,0.8047296404838562,0.1952703595161438,0.6842105388641357,4.0,8
"images/val/282555,1da8900052bf496f.jpg",3,0.8196099400520325,0.9417122602462769,0.9797757267951965,1.0,1.0,1.0,1.0,1.0,1.0,32.0,0.6139791011810303,0.2062089890241623,0.9054622054100037,0.09453779458999634,0.5,0.0,2
"images/val/282555,1da8900052bf496f.jpg",4,0.8074915409088135,0.9622279405593872,0.9860224723815918,1.0,1.0,1.0,1.0,1.0,1.0,32.0,0.7393717169761658,0.2822016477584839,0.9352678656578064,0.0647321343421936,0.4375,0.0,10
"images/val/282555,1da8900052bf496f.jpg",5,0.8065410852432251,0.9550909996032715,0.9808635711669922,0.75,1.0,1.0,1.0,0.0,1.0,32.0,0.6366484761238098,0.22349704802036285,0.9226190447807312,0.0773809552192688,0.4117647111415863,0.0,1
"images/val/282555,1da8900052bf496f.jpg",6,0.7957470417022705,0.9564460515975952,0.9773048162460327,1.0,1.0,1.0,1.0,1.0,1.0,32.0,0.7327187657356262,0.2724674940109253,0.9546703100204468,0.04532968997955322,0.2142857164144516,1.0,0
"images/val/282555,1da8900052bf496f.jpg",7,0.7739590406417847,0.9456932544708252,0.9787889719009399,0.75,1.0,1.0,0.0,1.0,1.0,32.0,0.6269060373306274,0.21378818154335022,0.8582277297973633,0.14177227020263672,0.6666666865348816,1.0,7
"images/val/282555,1da8900052bf496f.jpg",8,0.7716445922851562,0.9165107011795044,0.9703963994979858,1.0,1.0,1.0,1.0,1.0,1.0,32.0,0.6943974494934082,0.25121381878852844,0.9464285969734192,0.05357140302658081,0.3125,0.0,5
"images/val/282555,1f4e700089d1d2c1.jpg",0,0.9403673410415649,0.9615442156791687,0.9824123978614807,0.5,1.0,0.0,0.0,1.0,1.0,32.0,0.5079602003097534,0.15926821529865265,1.0,0.0,0.0,0.0,4
"images/val/282555,1f4e700089d1d2c1.jpg",1,0.9382821321487427,0.9928308725357056,0.9962290525436401,1.0,1.0,1.0,1.0,1.0,1.0,32.0,0.58992600440979,0.20008401572704315,0.9895833730697632,0.010416626930236816,0.0833333358168602,0.0,-2
"images/val/282555,1f4e700089d1d2c1.jpg",2,0.914013147354126,0.9862602949142456,0.9913100600242615,1.0,1.0,1.0,1.0,1.0,1.0,32.0,0.5936101675033569,0.1994824856519699,0.9821428656578064,0.017857134342193604,0.1428571492433548,0.0,0
"images/val/282555,1f4e700089d1d2c1.jpg",3,0.891678512096405,0.9742957353591919,0.9882601499557495,0.75,1.0,1.0,0.0,1.0,1.0,32.0,0.5008947849273682,0.15802450478076935,0.9821428656578064,0.017857134342193604,0.1428571492433548,0.0,7
"images/val/282555,1f4e700089d1d2c1.jpg",4,0.8701767325401306,0.969431459903717,0.9837003350257874,1.0,1.0,1.0,1.0,1.0,1.0,32.0,0.6242058277130127,0.21291065216064453,0.9821428656578064,0.017857134342193604,0.1428571492433548,0.0,1
"images/val/282555,1f4e700089d1d2c1.jpg",5,0.8293638229370117,0.8499369621276855,0.9246435165405273,1.25,2.0,1.0,1.0,2.0,1.0,32.0,0.863998293876648,0.4096440076828003,0.9659091234207153,0.03409087657928467,0.1818181872367859,1.0,6
"images/val/282555,1f4e700089d1d2c1.jpg",6,0.7477496266365051,0.8736204504966736,0.9472650289535522,1.25,2.0,2.0,1.0,1.0,1.0,32.0,0.7624669075012207,0.2962789535522461,0.9599359035491943,0.040064096450805664,0.1538461595773697,0.0,5
"images/val/282555,21fad000c56032d5.jpg",0,0.9414711594581604,0.9284887313842773,0.9614488482475281,0.5,1.0,0.0,1.0,1.0,0.0,16.0,0.5357216596603394,0.16408425569534302,1.0,0.0,0.0,0.0,30
"images/val/282555,21fad000c56032d5.jpg",1,0.9367458820343018,0.9202898740768433,0.9610822200775146,0.75,1.0,0.0,1.0,1.0,1.0,16.0,0.6471519470214844,0.22165414690971375,0.9642857313156128,0.03571426868438721,0.20000000298023224,0.0,31
"images/val/282555,21fad000c56032d5.jpg",2,0.8980922102928162,0.9364819526672363,0.9791893362998962,1.0,1.0,1.0,1.0,1.0,1.0,16.0,0.7321656942367554,0.2716131806373596,0.9772727489471436,0.022727251052856445,0.09090909361839294,0.0,24
"images/val/282555,21fad000c56032d5.jpg",3,0.8954030871391296,0.9702224731445312,0.981002926826477,1.0,1.0,1.0,1.0,1.0,1.0,16.0,0.7360450029373169,0.2781825661659241,0.913095235824585,0.08690476417541504,0.2666666805744171,0.0,26
"images/val/282555,21fad000c56032d5.jpg",4,0.8929944634437561,0.9515994191169739,0.9670447111129761,0.5,1.0,1.0,0.0,0.0,1.0,16.0,0.6117083430290222,0.20987236499786377,1.0,0.0,0.0,0.0,25
"images/val/282555,21fad000c56032d5.jpg",5,0.8923861384391785,0.9377081990242004,0.9702264070510864,0.75,1.0,0.0,1.0,1.0,1.0,16.0,0.5737841129302979,0.18531577289104462,0.9285714626312256,0.07142853736877441,0.3125,0.0,27
"images/val/282555,21fad000c56032d5.jpg",6,0.8823666572570801,0.8765773177146912,0.9421776533126831,1.25,2.0,2.0,1.0,1.0,1.0,16.0,0.6751641631126404,0.23311296105384827,1.0,0.0,0.0,0.0,23
"images/val/282555,21fad000c56032d5.jpg",7,0.8817170262336731,0.9969053864479065,0.9982221126556396,1.0,1.0,1.0,1.0,1.0,1.0,32.0,0.6759138107299805,0.2396937757730484,0.8840774297714233,0.11592257022857666,0.5555555820465088,0.0,29
"images/val/282555,21fad000c56032d5.jpg",8,0.8812852501869202,0.948329508304596,0.9848225712776184,1.0,1.0,1.0,1.0,1.0,1.0,16.0,0.6826761364936829,0.24654510617256165,0.9821428656578064,0.017857134342193604,0.1428571492433548,0.0,12
"images/val/282555,21fad000c56032d5.jpg",9,0.8572157025337219,0.9454911947250366,0.9757084846496582,0.5,1.0,0.0,1.0,1.0,0.0,16.0,0.5643817186355591,0.1834954023361206,0.9159663915634155,0.08403360843658447,0.5555555820465088,0.0,28
"images/val/282555,21fad000c56032d5.jpg",10,0.8549094796180725,0.6257338523864746,0.8929027318954468,1.25,3.0,0.0,1.0,1.0,3.0,16.0,0.7535189390182495,0.5124409794807434,0.9285714626312256,0.07142853736877441,0.3333333432674408,0.0,13
